FLOAT_TIME,DATE,TIME,MESSAGE,SENDER
1606904403.7491593,2020-12-2,HR:MIN,hello there!!!,uchenna
1606905121.5015707,2020-12-2,HR:MIN,how are ya?,uchenna
1606905139.5939229,2020-12-2,HR:MIN,"I'm doing great, what about you?",uchenna
1606905185.4120796,2020-12-2,HR:MIN,"Oh I'm fine I just felt like typing a really, really, really, long message with a backslash \ hehe.",uchenna
1606913983.607019,2020-12-2,HR:MIN,all done,uchenna
1606915131.1726882,2020-12-2,HR:MIN,completed!,uchenna
1606915737.4950716,2020-12-2,14:28,check out the time,uchenna
1606915857.5181587,2020-12-2,14:30,Pretty neat huh?,uchenna
1606923596.1861038,2020-12-2,16:39,Yeah it is,uchenna
1606923611.0698195,2020-12-2,16:40,thanks,uchenna
1606923672.6455739,2020-12-2,16:41,sure thing,uchenna
1606923719.8307133,2020-12-2,16:41,okay,uchenna
1606923730.586274,2020-12-2,16:42,yeah,uchenna
1606923811.9715874,2020-12-2,16:43,ok,uchenna
1606924155.2619958,2020-12-2,16:49,yes,uchenna
1606924341.2658014,2020-12-2,16:52,how are yoiu?,uchenna
1606924348.5556633,2020-12-2,16:52,*you,uchenna
1606924366.3062322,2020-12-2,16:52,2 and 4,uchenna
1606924382.1481457,2020-12-2,16:53,...,uchenna
1606924388.06372,2020-12-2,16:53,please elaborate,uchenna
1606924437.0757847,2020-12-2,16:53,How  do I sove question 2 and 3,uchenna
1606924458.830851,2020-12-2,16:54,you'd have to refer to your textbook for those questions,uchenna
1606990937.7607424,2020-12-3,11:22,check out the date,uchenna
1606991018.0327053,2020-12-3,11:23,alright,uchenna
1606991082.3342674,2020-12-3,11:24,hello,uchenna
1606991932.492575,2020-12-3,11:38,it works,uchenna
1606993043.01069,2020-12-3,11:57,chat,uchenna
1606993629.1746054,2020-12-3,12:7,"this messages has a comma (,) in it",uchenna
1607155005.9076433,2020-12-5,8:56,hello uchenna,david
1607155190.312246,2020-12-5,8:59,how are you bro?,uchenna
1607155205.85361,2020-12-5,9:0,I'm good what about you?,david
1607155217.266985,2020-12-5,9:0,I'm doing great!,uchenna
1607155256.8142705,2020-12-5,9:0,I'm loggin out now,uchenna
1607155272.919184,2020-12-5,9:1,so am I,david
